player id,move from id,move from,move to,move to id,market value,transfer fee,source,target
57019,3020,Alloa Athletic FC,Raith Rovers FC,2795,£170k,Free transfer,190,190
57015,3714,Enisey Krasnoyarsk,Sibir Novosibirsk,10688,£298k,Free transfer,141,141
57012,4959,Otelul Galati,SK Rapid Wien II,7001,£43k,Free transfer,140,127
56986,2444,FC Wacker Innsbruck,FC St. Pauli,35,£170k,Free transfer,127,40
56963,10534,Nueva  Chicago,Club Atlético Patronato,19806,£340k,Free transfer,9,9
56957,4286,Limerick FC,Galway United FC,42394,£43k,Free transfer,72,72
56911,4159,Carrarese Calcio,US Pistoiese 1921,1307,£149k,Free transfer,75,75
56903,1010,Watford FC,Birmingham City,337,£850k,£1.70m,189,189
56898,10670,AS Melfi,FC Bari 1908,332,£361k,gratuito,75,75
56889,458,US Palermo,AC Perugia Calcio,839,£1.02m,Free transfer,75,75
56884,4171,Benevento Calcio,Casertana FC,4106,£128k,?,75,75
56841,5,AC Milan,Hellas Verona,276,£595k,Free transfer,75,75
56837,20698,Balikesirspor,Karsiyaka,2330,£170k,Free transfer,174,174
56831,1286,Club Atlético Newell's Old Boys,Coras del Deportivo Tepic FC,34545,£680k,?,9,110
56818,180,Southampton FC,Manchester United,985,£23.80m,£29.75m,189,189
56811,157,KAA Gent,RSC Charleroi,172,£1.02m,?,19,19
56803,408,Ascoli Picchio,FC Pro Vercelli 1892,26789,£213k,?,75,75
56798,3336,Desportivo Aves,SC Freamunde,2421,£255k,Free transfer,136,136
56797,527,FC Lausanne-Sport,Stade Laval,1080,£510k,Free transfer,148,50
56796,7185,Panthrakikos Komotini,Atromitos Athen,3060,£425k,Free transfer,56,56
56778,417,OGC Nice,RC Lens,826,£680k,?,50,50
56772,524,Gaziantepspor,Elazigspor,2292,£425k,Free transfer,174,174
56771,37160,JS Saoura,ASM Oran,30505,£106k,Free transfer,4,4
56762,3522,Spezia Calcio,US Latina Calcio,22045,£850k,?,75,75
56755,22045,US Latina Calcio,Casertana FC,4106,£361k,?,75,75
56727,8031,Neftchi Baku,Tractor Sazi FC,12935,£255k,Free transfer,13,71
56723,380,US Salernitana 1919,Calcio Catania,1627,£255k,?,75,75
56715,833,Denizlispor,MKE Ankaragücü,868,£85k,Free transfer,174,174
56683,20519,Virtus Entella,Mantova FC,2581,£149k,?,75,75
56676,6600,Sport Club Internacional,Vissel Kobe,3958,£2.98m,£1.70m,26,77
56631,234,Feyenoord Rotterdam,SC Heerenveen,306,£1.28m,Free transfer,122,122
56625,4541,UC AlbinoLeffe,US Avellino 1912,2331,£170k,Free transfer,75,75
56621,5,AC Milan,Calcio Padova,3037,£170k,Free transfer,75,75
56611,133,SC Cambuur-Leeuwarden,FC Groningen,202,£680k,£340k,122,122
56609,458,US Palermo,Hellas Verona,276,£425k,£850k,75,75
56607,192,Roda JC Kerkrade,Boluspor,3207,£255k,?,122,174
56604,4106,Casertana FC,AS Martina Franca,4558,£64k,?,75,75
56604,4153,L'Aquila Calcio,Casertana FC,4106,£106k,?,75,75
56601,202,FC Groningen,Feyenoord Rotterdam,234,£2.55m,£2.13m,122,122
56587,19771,Akhisar Belediye Genclik ve Spor,Balikesirspor,20698,£255k,Free transfer,174,174
56580,7097,CA Unión Santa Fé,Club Atlético Juventud Unida,18911,£213k,Free transfer,9,9
56574,10534,Nueva  Chicago,Club Atlético Patronato,19806,£425k,?,9,9
56543,366,Real Valladolid CF,Beitar Jerusalem,3793,£1.70m,Free transfer,157,74
56542,11259,CD Alcoyano,Atlético Baleares,18687,-,Free transfer,157,157
56541,2497,Real Oviedo,FC Cartagena,7077,-,Free transfer,157,157
56523,1268,ADO Den Haag,Feyenoord Rotterdam,234,£2.13m,£1.87m,122,122
56513,266,SV Ried,Frosinone Calcio,8970,£595k,£340k,127,75
56491,404,FC Den Bosch,Sarpsborg 08 FF,10217,£213k,Free transfer,122,125
56490,3725,Terek Grozny,Guangzhou R&F,18916,£1.28m,£1.87m,141,34
56436,3892,FC Eindhoven,Roda JC Kerkrade,192,£298k,Free transfer,122,122
56427,12388,Keciörengücü,Kirklarelispor,27603,£85k,Free transfer,174,174
56426,13297,Deportivo Táchira,Coritiba Foot Ball Club,776,£595k,£102k,182,26
56415,156,Levski Sofia,FC Banants Yerevan,11411,£213k,Free transfer,28,10
56415,1269,PEC Zwolle,Levski Sofia,156,£213k,Free transfer,122,28
56393,192,Roda JC Kerkrade,Leiknir Reykjavík,21860,£170k,Free transfer,122,73
56370,132,NAC Breda,Perth Glory,970,£425k,Free transfer,122,12
56355,675,Slavia Sofia,Almere City FC,723,£425k,Free transfer,28,122
56354,317,FC Twente Enschede,Brentford FC,1148,£2.55m,£2.13m,122,189
56346,33328,FK Radnik Surdulica,FK Sloboda Uzice,11066,£170k,Free transfer,215,215
56324,321,FC Sion,SD Ponferradina,4032,£340k,Free transfer,148,157
56317,1109,BK Häcken,Excelsior Rotterdam,798,£298k,Free transfer,147,122
56317,133,SC Cambuur-Leeuwarden,BK Häcken,1109,£383k,Free transfer,122,147
56276,28937,FK Tukums 2000,FC Riga,48325,£64k,Free transfer,92,92
56236,10680,Bidvest Wits FC,Chippa United,31283,£170k,Free transfer,159,159
56231,568,Kaizer Chiefs,Randers FC,5724,£298k,Free transfer,159,39
56223,6,Adanaspor,Altinordu,12374,£170k,?,174,174
56216,87,SV Werder Bremen II,FC Erzgebirge Aue,94,£128k,Free transfer,40,40
56197,2364,First Vienna FC,Wiener Sportklub,676,-,?,127,127
56184,9114,SC Neusiedl/See,ASK Ebreichsdorf,18519,-,?,127,127
56115,3327,FC Penafiel,Académica Coimbra,2990,£1.02m,Free transfer,136,136
56100,105,SV Darmstadt 98,1.FSV Mainz 05,39,£850k,Free transfer,40,40
56045,7097,CA Unión Santa Fé,FC Zürich,260,£510k,Free transfer,9,148
56040,1826,Quilmes Atlético Club,Club Atlético Temperley,14542,£638k,Free transfer,9,9
56020,8086,1. SC Sollenau,SC Neusiedl/See,9114,-,?,127,127
56014,1075,SC Braga,Rio Ave FC,2425,£595k,Free transfer,136,136
56005,2995,FC Paços de Ferreira,SC Braga,1075,£1.11m,£340k,136,136
56005,979,Moreirense FC,FC Paços de Ferreira,2995,£1.11m,Free transfer,136,136
55991,4557,Ferro Carril Oeste,Club Atlético Central Córdoba (SdE),31284,£170k,Free transfer,9,9
55984,2950,FC Samtredia,FC Dila Gori,32017,£170k,?,53,53
55979,253,Torpedo Kutaisi,FC Sapovnela Terjola,41311,£64k,?,53,53
55979,11435,Chikhura Sachkhere,Torpedo Kutaisi,253,£128k,Free transfer,53,53
55978,2079,PAE Veria,APO Levadiakos,2672,£595k,£30k,56,56
55976,683,Olympiacos Piraeus,Krylya Sovetov Samara,2696,£850k,Free transfer,56,141
55975,829,Omonia Nicosia,Dinamo Tbilisi,663,£553k,Free transfer,188,53
55964,384,MVV Maastricht,BK Häcken,1109,£106k,Free transfer,122,147
55959,5219,AOK Kerkyra,AE Larisa,4603,£340k,Free transfer,56,56
55958,5208,CA Los Andes,Club Atlético Juventud Unida,18911,£106k,?,9,9
55938,288,Estudiantes de La Plata,Club Atlético Banfield,830,£298k,Free transfer,9,9
55933,4321,Unión Española,CA Boca Unidos,13549,£425k,Free transfer,33,9
55932,2402,Defensa y Justicia,Club Atlético Banfield,830,£255k,?,9,9
55925,14456,Al-Dhafra SCC,Club Atlético San Martín (SJ),10511,£1.53m,Free transfer,183,9
55925,288,Estudiantes de La Plata,Al-Dhafra SCC,14456,£1.53m,£765k,9,183
55920,1030,Argentinos Juniors,Club Atlético Tigre,11831,£425k,Free transfer,9,9
55904,1826,Quilmes Atlético Club,Club Atlético Vélez Sarsfield,1029,£340k,Free transfer,9,9
55884,1084,Málaga CF,Club Atlético Boca Juniors,189,£1.28m,£850k,157,9
55878,5219,AOK Kerkyra,Club Plaza Colonia,6044,£255k,Free transfer,56,179
55873,1030,Argentinos Juniors,Club Atlético Patronato,19806,£128k,Free transfer,9,9
55864,13549,CA Boca Unidos,Brown de Adrogue,14681,£255k,Free transfer,9,9
55860,3711,CD Cruz Azul,Deportivo Alavés,1108,£680k,Free transfer,110,157
55857,12454,Club Atlético Sarmiento (Junin),CSA Guillermo Brown,14683,£149k,Free transfer,9,9
55855,12454,Club Atlético Sarmiento (Junin),Club Atlético San Martín (SJ),10511,£298k,Free transfer,9,9
55854,964,Zenit St. Petersburg,Genoa CFC,252,£5.10m,Loan fee:£850k,141,75
55847,20664,Menemen Belediyespor,Kahramanmarasspor,12452,£85k,?,174,174
55843,1467,Göztepe,Elazigspor,2292,£170k,Free transfer,174,174
55839,126,Caykur Rizespor,Göztepe,1467,£1.28m,Free transfer,174,174
55763,2311,SK Sigma Olomouc,MFK Skalica,35488,£255k,?,172,154
55762,428,Gornik Zabrze,Spartak Trnava,365,£170k,Free transfer,135,154
55759,699,Helsingborgs IF,Hammarby IF,1059,£510k,?,147,147
55751,58,RSC Anderlecht,Qarabag Agdam,10625,£850k,Free transfer,19,13
55750,17444,SC Wiener Neustadt,SK Austria Klagenfurt,28760,£213k,Free transfer,127,127
55748,23664,FK Minsk,Békéscsaba 1912 Elöre SE,6049,£170k,Free transfer,18,178
55743,10540,Irtysh Pavlodar,Dacia Chisinau,11907,£425k,Free transfer,81,112
55737,1180,Dinamo Minsk,Alashkert Yerevan,37914,£383k,Free transfer,18,10
55734,5219,AOK Kerkyra,CS Marítimo,1301,£680k,Free transfer,56,136
55709,347,FC Metz,Zamalek SC,664,£1.28m,?,50,2
55709,180,Southampton FC,FC Metz,347,£1.28m,Free transfer,189,50
55664,8086,1. SC Sollenau,SKU Amstetten,12210,-,?,127,127
55659,254,SV Sandhausen,1.FC Magdeburg,187,£213k,?,40,40
55659,187,1.FC Magdeburg,SV Sandhausen,254,£213k,Free transfer,40,40
55625,500,Helmond Sport,Fortuna Sittard,385,£128k,Free transfer,122,122
55619,1084,Málaga CF,Watford FC,1010,£5.10m,£7.14m,157,189
55619,141,Galatasaray SK,Málaga CF,1084,£5.10m,£2.98m,174,157
55573,987,Motherwell FC,Dunfermline Athletic,1270,£298k,Free transfer,190,190
55572,22318,Legionovia Legionowo,Radomiak Radom,7154,-,?,135,135
55571,17444,SC Wiener Neustadt,SC Ritzing,7445,£213k,Free transfer,127,127
55566,2394,SV Kapfenberg,SC Wiener Neustadt,17444,£149k,Free transfer,127,127
55547,4959,Otelul Galati,Farul Constanta,5267,£128k,Free transfer,140,140
55541,602,Zalgiris Vilnius,Amkar Perm,4128,£170k,Free transfer,98,141
55524,449,Trabzonspor,Akhisar Belediye Genclik ve Spor,19771,£850k,Swap deal,174,174
55524,3205,Kayserispor,Trabzonspor,449,£1.11m,£850k,174,174
55472,276,Hellas Verona,Coritiba Foot Ball Club,776,£170k,Free transfer,75,26
55444,200,FC Utrecht,Melbourne City FC,25580,£213k,Free transfer,122,12
55435,3020,Alloa Athletic FC,Brechin City FC,3194,£64k,Free transfer,190,190
55421,2439,Kuban Krasnodar,Dinamo Moscow,121,£1.70m,Free transfer,141,141
55390,6709,CF Atlante,FC Juárez,49283,£383k,?,110,110
55378,614,Clube de Regatas do Flamengo,Yokohama F. Marinos,3828,£1.28m,£1.53m,26,77
55373,3319,Sampaio Corrêa Futebol Clube (MA),Paraná Clube,309,£383k,Free transfer,26,26
55366,1506,Kardemir Karabükspor,Kayserispor,3205,£2.34m,Free transfer,174,174
55346,776,Coritiba Foot Ball Club,Antalyaspor,589,£1.70m,?,26,174
55345,4057,Luch-Energia Vladivostok,KamAZ Naberezhnye Chelny,3243,£128k,Free transfer,141,141
55332,44772,Mineros de Zacatecas,Alianza Petrolera,22902,£255k,?,110,83
55324,10157,FK Aktobe,Tobol Kostanay,10481,£425k,?,81,81
55322,210,Grêmio Foot-Ball Porto Alegrense,Besiktas JK,114,£3.83m,£2.81m,26,174
55313,978,Club de Regatas Vasco da Gama,Paraná Clube,309,£425k,Free transfer,26,26
55312,4941,Club León FC,Club Tijuana,13353,£1.70m,?,110,110
55275,5267,Farul Constanta,FC Voluntari,40843,£128k,Free transfer,140,140
55275,4687,FC Brasov,Farul Constanta,5267,£128k,Free transfer,140,140
55270,114,Besiktas JK,Antalyaspor,589,£2.55m,Free transfer,174,174
55266,7178,Criciúma Esporte Clube,América Futebol Clube (MG),2863,£383k,Free transfer,26,26
55263,7153,Zawisza Bydgoszcz,Cracovia Kraków,5689,£255k,£170k,135,135
55259,1211,Port Vale FC,Port Talbot Town FC,9721,£43k,Free transfer,189,191
55250,10010,Esporte Clube Bahia,Kasimpasa,10484,£808k,Free transfer,26,174
55247,355,Bolton Wanderers,Liverpool FC,31,£1.70m,Free transfer,189,189
55240,3302,UD Almería,SD Eibar,1533,£2.13m,Free transfer,157,157
55213,11831,Club Atlético Tigre,Olimpo de Bahía Blanca,7468,£595k,Free transfer,9,9
55212,333,Club Atlético Lanús,CA Independiente de Avellaneda,1234,£723k,?,9,9
55211,12454,Club Atlético Sarmiento (Junin),Botafogo Rio de Janeiro,537,£1.28m,Free transfer,9,26
55210,40058,New York City FC,Willem II Tilburg,403,£255k,Free transfer,184,122
55196,14718,CA Douglas Haig de Pergamino,Brown de Adrogue,14681,£43k,Free transfer,9,9
55194,4720,Deportivo Saprissa,San Jose Earthquakes,218,£298k,Free transfer,36,184
55180,1070,Club Atlético Colón (Santa Fe),Concordia Chiajna,15945,£340k,Free transfer,9,140
55164,3277,CD Universidad Católica,CA Peñarol,861,£468k,Free transfer,33,179
55155,9638,Deportivo Santamarina,Gimnasia y Esgrima de Jujuy,10885,-,?,9,9
55154,26157,Club Mutual Crucero del Norte,Independiente Rivadavia,12179,£340k,Free transfer,9,9
55150,1418,Club Atlético Rosario Central,Club Atlético Colón (Santa Fe),1070,£680k,?,9,9
55143,6676,Asteras Tripolis,Sivasspor,2381,£1.28m,£1.28m,56,174
55114,60,SC Freiburg,Hannover 96,42,£2.98m,£2.98m,40,40
55006,5925,Boldklubben Avarta,Hellerup IK,3732,-,Free transfer,39,39
54996,237,RCD Mallorca,Anorthosis Famagusta,3899,£425k,Free transfer,157,188
54989,2646,Clube Náutico Capibaribe,Figueirense Futebol Clube,4064,£1.06m,Free transfer,26,26
54984,252,Genoa CFC,AS Roma,12,£8.08m,Loan fee:£850k,75,75
54964,127,SC Paderborn 07,1.FC Kaiserslautern,2,£765k,£680k,40,40
54961,11907,Dacia Chisinau,CSF Speranta Nisporeni,45520,£85k,Free transfer,112,112
54938,3785,Maccabi Petah Tikva,Denizlispor,833,£340k,Free transfer,74,174
54933,14171,FC Évian Thonon Gaillard,SCO Angers,1420,£1.06m,?,50,50
54906,416,Torino FC,Manchester United,985,£10.20m,£15.30m,75,189
54887,13549,CA Boca Unidos,Club Atlético Talleres,3938,£680k,?,9,9
54883,14554,Club Atlético Tucumán,Gimnasia y Esgrima de Jujuy,10885,£340k,Free transfer,9,9
54872,4774,Chiapas FC,Dorados de Sinaloa,10091,£1.02m,?,110,110
54861,13650,Estudiantes de San Luis,Atlético Paraná,26491,£170k,Free transfer,9,9
54859,288,Estudiantes de La Plata,Getafe CF,3709,£1.70m,Loan fee:£230k,9,157
54859,46,Inter Milan,Estudiantes de La Plata,288,£1.70m,£2.13m,75,9
54857,1418,Club Atlético Rosario Central,Club de Gimnasia y Esgrima La Plata,1106,£255k,Free transfer,9,9
54848,10632,CA Rentistas,Racing Club de Montevideo,14758,£128k,Free transfer,179,179
54846,44,Hertha BSC,SV Darmstadt 98,105,£765k,£298k,40,40
54844,5623,Monarcas Morelia,Correcaminos de la UAT,13354,£595k,?,110,110
54822,10511,Club Atlético San Martín (SJ),Club Atlético Huracán,2063,£425k,Free transfer,9,9
54816,6414,Metalist Kharkiv,Puskás Akadémia FC,37169,£510k,Free transfer,177,178
54816,6994,Metalurh Zaporizhya,Metalist Kharkiv,6414,£510k,Free transfer,177,177
54803,23564,IF Gnistan,FC Viikingit,11056,-,Free transfer,49,49
54798,3776,Rovaniemen Palloseura,AC Oulu,7008,£43k,Free transfer,49,49
54798,5411,FC Honka,Rovaniemen Palloseura,3776,£170k,Free transfer,49,49
54798,6017,IFK Mariehamn,FC Honka,5411,£170k,Free transfer,49,49
54794,6676,Asteras Tripolis,Atlético de Rafaela,10233,£850k,Free transfer,56,9
54789,1108,Deportivo Alavés,CD Mirandés,13222,£255k,Free transfer,157,157
54782,861,CA Peñarol,Danubio FC,1306,£85k,Free transfer,179,179
54781,1049,Valencia CF,Manchester City,281,£21.25m,£37.91m,157,189
54774,3522,Spezia Calcio,CA Osasuna,331,£850k,Free transfer,75,157
54768,2727,Oud-Heverlee Leuven,White Star Brüssel,6342,£255k,?,19,19
54735,16650,ASA Tirgu Mures,ACS Poli Timisoara,36590,£383k,Free transfer,140,140
54728,37239,Dunarea Calarasi,ASA Tirgu Mures,16650,£340k,Free transfer,140,140
54714,8956,Inter Baku,FK Partizani Tiranë,4040,£255k,?,13,3
54714,5219,AOK Kerkyra,Inter Baku,8956,£340k,Free transfer,56,13
54714,4040,FK Partizani Tiranë,AOK Kerkyra,5219,£340k,Free transfer,3,56
54711,4040,FK Partizani Tiranë,KF Vllaznia Shkodër,8671,£128k,?,3,3
54711,8671,KF Vllaznia Shkodër,FK Partizani Tiranë,4040,£170k,?,3,3
54710,4947,Sepahan FC,FK Partizani Tiranë,4040,£255k,Free transfer,71,3
54705,2049,KF Tirana,KF Vllaznia Shkodër,8671,£170k,?,3,3
54700,2049,KF Tirana,FC Flamurtari Vlorë,12460,£106k,Free transfer,3,3
54689,40843,FC Voluntari,FC Brasov,4687,£128k,Free transfer,140,140
54684,8671,KF Vllaznia Shkodër,KF Tirana,2049,£234k,?,3,3
54662,21781,KF Tërbuni Pukë,FK Bylis Ballsh,21234,£64k,Free transfer,3,3
54662,3739,KF Teuta Durrës,KF Tërbuni Pukë,21781,£64k,Free transfer,3,3
54596,19806,Club Atlético Patronato,Club Atlético Talleres,3938,£680k,?,9,9
54594,1450,Sporting Cristal Lima,Universitario de Deportes,6593,£340k,Free transfer,133,133
54593,7633,UNAM Pumas,Club Atlético Colón (Santa Fe),1070,£638k,?,110,9
54592,3523,Barcelona SC Guayaquil,Club Atlético Temperley,14542,£680k,?,44,9
54584,11831,Club Atlético Tigre,Club Atlético Lanús,333,£425k,?,9,9
54583,4291,Portland Timbers,Atlético de Rafaela,10233,£170k,Free transfer,184,9
54581,5544,1.FC Slovácko,NK Inter Zapresic,918,£170k,?,172,37
54576,984,West Bromwich Albion,Club Atlético San Lorenzo de Almagro,1775,£4.25m,£1.70m,189,9
54575,46719,Portland Timbers 2,Club Atlético Colón (Santa Fe),1070,£425k,Free transfer,184,9
54573,17222,Club de Deportes Antofagasta,Atlético Bucaramanga,6495,£340k,Free transfer,33,83
54567,779,FC VSS Kosice,MFK Ruzomberok,7087,£255k,Free transfer,154,154
54557,333,Club Atlético Lanús,Club Atlético Huracán,2063,£553k,Free transfer,9,9
54555,3938,Club Atlético Talleres,Atlético de Rafaela,10233,£510k,?,9,9
54554,11282,Aytemiz Alanyaspor,Adanaspor,6,£128k,?,174,174
54547,53,OFK Beograd,AEL Limassol,786,£170k,Free transfer,215,188
54547,422,Wisla Kraków,OFK Beograd,53,£170k,Free transfer,135,215
54536,10791,Renova Dzepciste,Zhetysu Taldykorgan,15299,£149k,Free transfer,100,81
54518,25253,Büyükcekmece Tepecikspor,Orduspor,2323,£43k,Free transfer,174,174
54512,2300,Jagiellonia Bialystok,Legia Warszawa,255,£680k,£595k,135,135
54505,1785,Santa Cruz Futebol Clube (PE),Clube Atlético Bragantino (SP),8793,£340k,Free transfer,26,26
54492,17479,Club Alianza Atletico Sullana,Defensor La Bocana,51896,£149k,Free transfer,133,133
54489,3277,CD Universidad Católica,Deportivo Toluca,1804,£850k,?,33,110
54464,1210,AS Livorno,US Latina Calcio,22045,£255k,?,75,75
54402,7775,Hatayspor,Bayrampasa,25230,£170k,Free transfer,174,174
54402,24245,Ümraniyespor,Hatayspor,7775,£170k,Free transfer,174,174
54396,2714,FC Zimbru Chisinau,Zaria Balti,21508,£213k,Free transfer,112,112
54328,8956,Inter Baku,FK Gabala,22010,£340k,Free transfer,13,13
54312,33,FC Schalke 04,Kuban Krasnodar,2439,£1.70m,Free transfer,40,141
54296,6347,Paysandu Sport Club,Qingdao Jonoon,8536,£43k,Free transfer,26,34
54291,3729,Arsenal Tula,Tom Tomsk,3691,£340k,Free transfer,141,141
54276,45321,FC Goa,Clube Náutico Capibaribe,2646,£595k,Free transfer,67,26
54276,25449,Buriram United,FC Goa,45321,£595k,?,167,67
54273,10010,Esporte Clube Bahia,Delhi Dynamos FC,45080,£255k,Free transfer,26,67
54265,1519,Dundee United FC,Henan Jianye,9982,£425k,£332k,190,34
54252,17444,SC Wiener Neustadt,First Vienna FC,2364,£340k,Free transfer,127,127
54217,366,Real Valladolid CF,CD Mirandés,13222,£340k,Free transfer,157,157
54214,2677,CS Herediano,Denizlispor,833,£213k,?,36,174
54183,330,Clube Atlético Mineiro,Sharjah Cultural Sports Club,13613,£2.55m,Loan fee:£410k,26,183
54180,3209,Pendikspor,Kocaeli Birlikspor,12511,£85k,?,174,174
54179,518,Sariyer,Ümraniyespor,24245,-,Free transfer,174,174
54170,631,Chelsea FC,Jiangsu Suning,22219,£21.25m,£23.80m,189,34
54168,6890,Medipol Basaksehir,Giresunspor,11688,£85k,Free transfer,174,174
54164,1403,Santos Laguna,CD Cruz Azul,3711,£723k,Free transfer,110,110
54160,589,Antalyaspor,Sport Club Corinthians Paulista,199,£1.91m,£1.11m,174,26
54160,330,Clube Atlético Mineiro,Antalyaspor,589,£2.13m,Free transfer,26,174
54158,3209,Pendikspor,Kocaeli Birlikspor,12511,£85k,?,174,174
54155,40,FC Girondins Bordeaux,Sevilla FC,368,£3.83m,£2.98m,50,157
54153,3840,Adana Demirspor,Balikesirspor,20698,£170k,Free transfer,174,174
54152,1066,Nagoya Grampus,Esporte Clube Vitória,2125,£638k,Free transfer,77,26
54146,330,Clube Atlético Mineiro,Ceará Sporting Club,2029,£213k,Free transfer,26,26
54140,6600,Sport Club Internacional,Cruzeiro Esporte Clube,609,£3.19m,Swap deal,26,26
54125,5228,Atlantas Klaipeda,FC Stumbras Kaunas,43957,£170k,?,98,98
54031,614,Clube de Regatas do Flamengo,Dnipro Dnipropetrovsk,339,£638k,Loan fee:£850k,26,177
54022,7055,Tigres UANL,Querétaro FC,4961,£1.02m,?,110,110
54020,27768,Minnesota United FC (NASL),Club Necaxa,1146,£1.02m,?,184,110
54020,3711,CD Cruz Azul,Minnesota United FC (NASL),27768,£1.02m,Free transfer,110,184
53999,7178,Criciúma Esporte Clube,Atlético Paranaense,679,£1.28m,?,26,26
53965,7178,Criciúma Esporte Clube,Sampaio Corrêa Futebol Clube (MA),3319,£638k,-,26,26
53950,6500,FC Seoul,Independiente Medellín,10093,£1.62m,Free transfer,87,83
53946,40188,Atlético San Luis,FC Juárez,49283,£340k,?,110,110
53893,13353,Club Tijuana,Mineros de Zacatecas,44772,£595k,?,110,110
53886,11470,CD O'Higgins,Club de Deportes Antofagasta,17222,£850k,Free transfer,33,33
53847,3187,Tianjin Teda,Sporting CP,336,£3.40m,Swap deal,34,136
53840,23505,CD Leones Negros de la UdeG,UNAM Pumas,7633,£510k,?,110,110
53814,4774,Chiapas FC,Atlético San Luis,40188,£468k,?,110,110
53789,8718,Sport Club do Recife,Santa Cruz Futebol Clube (PE),1785,£425k,Free transfer,26,26
53787,6711,Deportivo Guadalajara,CF Monterrey,2407,£1.53m,?,110,110
53770,41323,Cimarrones de Sonora,CD Leones Negros de la UdeG,23505,£595k,?,110,110
